CustomerID,Recency,Frequency,Monetary,Cluster,Segment
1,289,5,2062.2599999999998,3,流失客户
2,321,3,1138.9,1,潜力客户
3,141,3,1474.38,1,潜力客户
4,286,1,279.78,0,高价值客户
5,231,5,3233.7500000000005,3,流失客户
6,73,3,1719.0,1,潜力客户
7,66,4,2478.61,3,流失客户
8,221,3,1635.6399999999999,1,潜力客户
9,270,5,2714.43,3,流失客户
10,235,3,1357.48,1,潜力客户
11,165,6,3010.64,3,流失客户
12,329,5,2042.6,3,流失客户
13,357,7,3489.87,3,流失客户
14,531,1,467.1,0,高价值客户
15,298,4,2081.8199999999997,3,流失客户
16,320,5,2379.55,3,流失客户
17,20,3,1509.3899999999999,2,普通客户
18,311,4,1399.25,1,潜力客户
19,364,3,1302.23,1,潜力客户
20,310,3,1413.26,1,潜力客户
21,142,2,1083.89,1,潜力客户
22,174,2,1274.15,1,潜力客户
23,89,3,1994.92,1,潜力客户
24,379,4,1891.5100000000002,3,流失客户
26,206,7,4294.49,3,流失客户
27,53,4,2785.63,2,普通客户
28,474,3,1679.9299999999998,1,潜力客户
29,128,4,1485.86,1,潜力客户
30,136,4,2332.9400000000005,3,流失客户
31,398,4,1377.92,1,潜力客户
32,46,7,3940.95,3,流失客户
33,1,6,2559.39,2,普通客户
34,301,4,2751.0200000000004,3,流失客户
35,372,5,2554.56,3,流失客户
36,184,4,1903.58,3,流失客户
37,262,3,1490.5,1,潜力客户
38,156,6,2582.5200000000004,3,流失客户
39,27,3,1744.08,2,普通客户
40,183,4,1460.8500000000001,1,潜力客户
41,142,3,1194.3899999999999,1,潜力客户
42,122,7,4081.3499999999995,3,流失客户
43,127,3,1816.67,1,潜力客户
44,94,7,4009.14,3,流失客户
45,139,5,3504.25,3,流失客户
46,303,3,1748.87,1,潜力客户
47,80,5,2542.7200000000003,3,流失客户
48,408,6,2975.63,3,流失客户
49,515,4,2136.91,3,流失客户
50,440,7,4239.01,3,流失客户
51,82,3,1763.04,1,潜力客户
52,56,3,1289.44,1,潜力客户
53,242,6,3213.38,3,流失客户
54,67,4,2274.35,3,流失客户
55,84,5,2891.04,3,流失客户
56,206,5,2881.59,3,流失客户
57,260,3,1696.15,1,潜力客户
58,120,5,2870.06,3,流失客户
60,22,4,2484.26,2,普通客户
61,259,1,642.68,0,高价值客户
62,40,2,1193.37,1,潜力客户
63,342,2,690.5,0,高价值客户
64,253,3,1214.4099999999999,1,潜力客户
65,74,7,3241.88,3,流失客户
66,445,3,1320.9099999999999,1,潜力客户
67,49,4,2398.15,2,普通客户
69,13,5,2988.84,2,普通客户
70,414,4,1857.5400000000002,3,流失客户
71,331,2,654.03,0,高价值客户
72,189,8,4178.02,3,流失客户
73,310,5,2262.66,3,流失客户
74,299,2,1487.71,1,潜力客户
75,10,3,2129.16,2,普通客户
76,134,6,3211.63,3,流失客户
77,306,2,1110.61,1,潜力客户
78,303,2,1845.06,1,潜力客户
79,272,2,1258.79,1,潜力客户
80,18,3,1134.5,2,普通客户
81,426,5,3217.46,3,流失客户
82,467,5,3149.91,3,流失客户
83,368,4,1975.87,3,流失客户
84,266,5,2555.33,3,流失客户
85,148,4,2462.63,3,流失客户
86,254,4,2423.4,3,流失客户
87,398,7,4278.53,3,流失客户
88,596,2,643.14,0,高价值客户
89,186,1,651.79,0,高价值客户
90,159,3,1137.8,1,潜力客户
91,80,3,1660.9,1,潜力客户
92,481,4,2045.79,3,流失客户
93,52,4,1963.81,2,普通客户
94,118,3,1913.1999999999998,1,潜力客户
95,342,3,1833.73,1,潜力客户
96,362,3,1152.7399999999998,1,潜力客户
97,161,4,1818.54,3,流失客户
98,335,3,1914.38,1,潜力客户
99,5,5,3223.33,2,普通客户
100,302,2,454.58000000000004,0,高价值客户
101,177,4,2319.88,3,流失客户
102,172,3,1259.39,1,潜力客户
103,32,5,2293.04,2,普通客户
104,348,4,2124.87,3,流失客户
105,161,6,1899.17,3,流失客户
106,323,4,1866.17,3,流失客户
107,208,6,2935.91,3,流失客户
108,108,4,1500.13,1,潜力客户
109,398,3,1915.7299999999998,1,潜力客户
110,62,3,1731.0200000000002,1,潜力客户
111,169,3,2229.04,1,潜力客户
112,325,2,305.99,0,高价值客户
113,447,7,2990.1000000000004,3,流失客户
114,118,6,2919.34,3,流失客户
115,124,5,2300.01,3,流失客户
116,41,4,2235.32,2,普通客户
117,78,5,2677.3599999999997,3,流失客户
118,135,3,1858.9299999999998,1,潜力客户
119,125,8,3483.07,3,流失客户
120,51,4,1842.1,2,普通客户
121,8,4,1801.28,2,普通客户
122,332,5,2056.57,3,流失客户
123,3,3,1957.0,2,普通客户
124,350,3,1118.25,1,潜力客户
125,225,2,1391.06,1,潜力客户
126,363,5,2180.18,3,流失客户
127,270,5,1700.1599999999999,3,流失客户
129,371,5,2794.7300000000005,3,流失客户
130,265,5,2621.6099999999997,3,流失客户
131,176,3,1226.28,1,潜力客户
132,372,6,3485.38,3,流失客户
133,70,7,2845.41,3,流失客户
134,162,7,3694.8,3,流失客户
135,382,5,2848.3399999999997,3,流失客户
136,57,2,1043.72,1,潜力客户
137,202,1,67.56,0,高价值客户
138,1,3,1838.49,2,普通客户
139,239,4,1843.53,3,流失客户
140,362,2,962.53,1,潜力客户
141,553,2,910.8199999999999,1,潜力客户
142,334,5,2052.09,3,流失客户
143,430,3,1900.96,1,潜力客户
144,129,4,1791.8799999999999,3,流失客户
145,596,1,519.54,0,高价值客户
146,191,5,2184.76,3,流失客户
147,384,3,1103.29,1,潜力客户
148,457,5,2672.6000000000004,3,流失客户
149,329,3,1531.5700000000002,1,潜力客户
150,421,6,3252.49,3,流失客户
151,505,5,2489.8,3,流失客户
152,32,5,2988.79,2,普通客户
153,90,5,2386.19,3,流失客户
154,75,4,2062.83,3,流失客户
155,163,5,2450.01,3,流失客户
156,333,5,2664.63,3,流失客户
157,198,7,3479.57,3,流失客户
158,355,5,2835.45,3,流失客户
159,376,5,2712.2200000000003,3,流失客户
160,493,1,631.81,0,高价值客户
161,323,1,444.9,0,高价值客户
162,575,1,446.2,0,高价值客户
163,231,3,2143.2,1,潜力客户
164,367,7,3165.9300000000003,3,流失客户
165,95,5,2373.48,3,流失客户
166,78,4,1600.82,1,潜力客户
167,443,6,2909.2200000000003,3,流失客户
169,243,3,1501.11,1,潜力客户
170,233,5,2497.16,3,流失客户
171,138,5,2354.86,3,流失客户
172,332,2,1429.96,1,潜力客户
173,63,4,1930.1100000000001,2,普通客户
174,444,6,3292.91,3,流失客户
175,482,3,1265.44,1,潜力客户
176,83,4,1143.47,1,潜力客户
177,246,5,2207.62,3,流失客户
178,124,2,579.15,0,高价值客户
179,80,4,1410.53,1,潜力客户
180,45,5,1600.33,2,普通客户
181,93,3,1261.01,1,潜力客户
182,369,3,1636.1599999999999,1,潜力客户
183,129,2,1011.3199999999999,1,潜力客户
184,368,3,1657.33,1,潜力客户
185,62,4,1719.04,2,普通客户
186,79,2,686.18,0,高价值客户
187,129,4,1848.2800000000002,3,流失客户
188,236,3,1702.2399999999998,1,潜力客户
189,397,4,1363.99,1,潜力客户
190,343,3,1389.08,1,潜力客户
191,166,7,4190.66,3,流失客户
192,197,5,2728.77,3,流失客户
193,142,4,1493.05,1,潜力客户
194,422,5,2113.45,3,流失客户
195,333,4,2480.81,3,流失客户
196,280,7,3739.65,3,流失客户
197,192,2,1141.6399999999999,1,潜力客户
198,325,2,454.96,0,高价值客户
199,202,1,458.21,0,高价值客户
200,179,4,2552.9399999999996,3,流失客户
202,361,7,3249.96,3,流失客户
203,202,5,2616.67,3,流失客户
204,162,2,1500.55,1,潜力客户
205,323,8,3726.9600000000005,3,流失客户
206,64,4,2278.14,2,普通客户
208,319,4,1853.32,3,流失客户
209,291,4,1628.5800000000002,1,潜力客户
210,89,2,732.06,0,高价值客户
211,393,4,1898.85,3,流失客户
212,356,7,4325.07,3,流失客户
213,133,4,2039.7199999999998,3,流失客户
214,268,3,1528.3000000000002,1,潜力客户
215,299,2,1949.3200000000002,1,潜力客户
216,274,5,2815.1600000000003,3,流失客户
217,452,4,2393.53,3,流失客户
218,442,1,638.66,0,高价值客户
219,192,5,2275.57,3,流失客户
220,364,2,752.71,0,高价值客户
221,58,5,2327.16,3,流失客户
222,217,3,1487.03,1,潜力客户
223,395,2,1052.64,1,潜力客户
224,217,5,2662.26,3,流失客户
225,100,2,1423.24,1,潜力客户
226,196,3,1318.4299999999998,1,潜力客户
227,271,6,2844.63,3,流失客户
228,102,4,1532.86,1,潜力客户
229,63,5,3109.89,3,流失客户
230,22,3,1561.1799999999998,2,普通客户
231,441,6,3249.21,3,流失客户
232,407,4,2041.5500000000002,3,流失客户
233,340,5,2262.84,3,流失客户
234,391,3,1831.02,1,潜力客户
235,84,3,1133.45,1,潜力客户
236,65,4,2001.8399999999997,2,普通客户
237,264,5,2762.3900000000003,3,流失客户
238,12,3,1329.3,2,普通客户
239,22,8,3906.54,2,普通客户
240,6,4,2069.0,2,普通客户
241,325,6,2897.11,3,流失客户
242,238,4,2557.1699999999996,3,流失客户
243,322,4,1797.51,3,流失客户
244,92,4,2693.89,3,流失客户
245,394,4,1841.83,3,流失客户
246,138,8,3854.2299999999996,3,流失客户
247,605,4,2116.94,3,流失客户
248,292,4,2139.19,3,流失客户
249,230,6,3667.6800000000003,3,流失客户
250,37,3,2038.2400000000002,2,普通客户
251,494,3,1923.83,1,潜力客户
253,437,4,1358.56,1,潜力客户
254,298,3,1693.63,1,潜力客户
255,203,5,2812.0600000000004,3,流失客户
256,42,1,606.35,0,高价值客户
257,29,5,1840.9899999999998,2,普通客户
258,158,2,1317.24,1,潜力客户
259,191,4,1521.6200000000001,1,潜力客户
260,84,2,996.9200000000001,1,潜力客户
261,52,2,1078.3500000000001,1,潜力客户
262,341,2,1456.13,1,潜力客户
263,13,4,2332.31,2,普通客户
264,112,5,2601.0299999999997,3,流失客户
265,127,4,2130.59,3,流失客户
266,311,3,1514.98,1,潜力客户
267,40,2,1299.1799999999998,2,普通客户
268,362,4,2037.94,3,流失客户
269,263,3,1907.6799999999998,1,潜力客户
270,88,2,888.28,1,潜力客户
271,144,5,2528.44,3,流失客户
272,390,4,2467.4900000000002,3,流失客户
273,106,5,2452.8199999999997,3,流失客户
274,264,1,421.44,0,高价值客户
275,371,4,1908.52,3,流失客户
276,142,2,1047.98,1,潜力客户
277,352,4,2178.82,3,流失客户
278,261,3,1441.44,1,潜力客户
279,411,5,2938.45,3,流失客户
280,230,5,3240.55,3,流失客户
281,319,8,3567.3499999999995,3,流失客户
282,431,4,1142.73,1,潜力客户
283,16,5,2169.1000000000004,2,普通客户
284,161,3,1453.27,1,潜力客户
285,211,5,2855.9199999999996,3,流失客户
286,629,1,387.46,0,高价值客户
287,22,2,799.84,2,普通客户
288,268,7,3403.84,3,流失客户
289,71,3,1160.23,1,潜力客户
290,92,6,2999.27,3,流失客户
291,89,4,1970.4700000000003,3,流失客户
292,1,3,2242.31,2,普通客户
293,114,3,1749.38,1,潜力客户
294,186,4,1853.9,3,流失客户
295,314,4,2263.16,3,流失客户
296,14,3,1742.0,2,普通客户
297,245,2,1182.43,1,潜力客户
298,472,6,3873.96,3,流失客户
299,200,4,1369.3400000000001,1,潜力客户
300,347,4,1578.22,1,潜力客户
301,49,5,2346.94,2,普通客户
302,77,3,1315.3600000000001,1,潜力客户
303,269,7,3336.9599999999996,3,流失客户
304,149,4,1359.6,1,潜力客户
305,26,2,1011.29,2,普通客户
306,195,2,1319.71,1,潜力客户
307,276,4,2233.37,3,流失客户
308,305,1,795.03,0,高价值客户
309,309,4,2490.35,3,流失客户
311,285,4,1739.91,3,流失客户
312,262,5,2357.7700000000004,3,流失客户
313,311,2,1028.97,1,潜力客户
314,267,4,1556.5,1,潜力客户
315,152,2,842.71,1,潜力客户
316,300,3,1165.79,1,潜力客户
317,76,6,2672.02,3,流失客户
318,231,8,3942.98,3,流失客户
319,126,5,1836.67,3,流失客户
320,95,2,674.66,0,高价值客户
321,466,1,550.39,0,高价值客户
322,266,4,2042.13,3,流失客户
323,194,6,3343.7,3,流失客户
324,286,6,2940.91,3,流失客户
325,109,3,953.28,1,潜力客户
326,386,5,2334.47,3,流失客户
327,220,4,1941.58,3,流失客户
328,340,6,1958.87,3,流失客户
329,214,4,1874.76,3,流失客户
330,493,2,833.68,1,潜力客户
331,256,4,1564.28,1,潜力客户
332,17,3,1539.05,2,普通客户
333,316,3,853.47,1,潜力客户
334,323,5,2989.84,3,流失客户
335,520,4,2468.88,3,流失客户
336,351,2,1158.42,1,潜力客户
337,67,5,2442.58,3,流失客户
338,227,4,1974.0699999999997,3,流失客户
339,97,7,4129.509999999999,3,流失客户
340,105,3,1438.55,1,潜力客户
341,324,2,1086.15,1,潜力客户
342,96,4,2217.01,3,流失客户
343,68,4,2334.43,3,流失客户
344,107,4,1760.26,3,流失客户
345,75,3,1538.41,1,潜力客户
346,203,4,1452.4099999999999,1,潜力客户
347,307,3,1845.42,1,潜力客户
348,189,2,1047.17,1,潜力客户
349,2,3,1572.1200000000001,2,普通客户
350,224,3,1245.26,1,潜力客户
351,103,6,2430.1,3,流失客户
352,508,1,531.59,0,高价值客户
353,46,5,2587.8500000000004,2,普通客户
354,327,3,1727.52,1,潜力客户
355,366,2,1116.76,1,潜力客户
356,12,8,3696.12,2,普通客户
357,182,3,1479.98,1,潜力客户
358,145,2,1091.1999999999998,1,潜力客户
359,39,4,2000.8000000000002,2,普通客户
360,211,2,1578.8000000000002,1,潜力客户
361,98,2,973.07,1,潜力客户
362,193,5,2706.6,3,流失客户
363,196,3,1365.59,1,潜力客户
364,161,2,848.72,1,潜力客户
365,471,3,1881.7599999999998,1,潜力客户
366,40,1,741.99,0,高价值客户
367,286,7,3580.5099999999998,3,流失客户
368,52,5,2178.24,2,普通客户
369,370,2,1050.8899999999999,1,潜力客户
370,91,3,1395.32,1,潜力客户
371,326,3,1401.71,1,潜力客户
372,248,5,1836.9499999999998,3,流失客户
373,7,4,2512.7900000000004,2,普通客户
374,361,2,768.49,0,高价值客户
375,338,5,2326.6299999999997,3,流失客户
376,366,1,529.06,0,高价值客户
377,102,2,1369.82,1,潜力客户
378,471,2,1339.47,1,潜力客户
379,145,4,2108.7400000000002,3,流失客户
380,231,3,1178.8,1,潜力客户
381,392,3,1353.62,1,潜力客户
382,51,6,2924.4999999999995,3,流失客户
383,55,5,2613.3,3,流失客户
384,197,3,883.6400000000001,1,潜力客户
385,307,5,2617.15,3,流失客户
386,328,6,3306.49,3,流失客户
387,183,1,706.29,0,高价值客户
388,329,5,2782.5499999999997,3,流失客户
389,10,4,1249.7,2,普通客户
390,282,2,742.19,0,高价值客户
391,198,6,3316.53,3,流失客户
392,37,3,1893.5700000000002,2,普通客户
393,126,7,3399.12,3,流失客户
394,378,2,924.4200000000001,1,潜力客户
395,346,4,2078.6,3,流失客户
396,309,6,2203.99,3,流失客户
397,545,2,655.78,0,高价值客户
398,219,6,2746.25,3,流失客户
399,290,4,1679.5,1,潜力客户
400,361,2,938.6500000000001,1,潜力客户
401,99,3,1212.04,1,潜力客户
402,32,2,855.18,2,普通客户
403,267,7,3471.45,3,流失客户
404,325,2,1219.64,1,潜力客户
405,161,5,2601.3,3,流失客户
406,224,6,3181.19,3,流失客户
407,411,3,1904.33,1,潜力客户
408,215,6,2521.63,3,流失客户
409,113,4,2476.2799999999997,3,流失客户
410,279,6,3221.79,3,流失客户
411,314,4,2035.3,3,流失客户
412,192,2,910.09,1,潜力客户
413,291,3,2015.37,1,潜力客户
414,164,4,2427.82,3,流失客户
415,360,6,3438.55,3,流失客户
416,218,4,1760.39,3,流失客户
418,65,2,1203.1100000000001,1,潜力客户
419,113,3,1646.12,1,潜力客户
420,141,4,1592.1799999999998,1,潜力客户
421,296,2,1020.72,1,潜力客户
422,111,3,1456.3500000000001,1,潜力客户
423,151,4,2181.22,3,流失客户
424,209,1,18.75,0,高价值客户
425,225,2,1014.99,1,潜力客户
426,221,4,1802.49,3,流失客户
427,76,2,1469.13,1,潜力客户
428,340,2,1124.61,1,潜力客户
429,145,5,2775.9399999999996,3,流失客户
430,60,3,1402.24,1,潜力客户
431,279,2,1575.28,1,潜力客户
432,144,3,1806.85,1,潜力客户
433,176,2,602.97,0,高价值客户
434,353,4,1868.86,3,流失客户
435,11,4,1994.95,2,普通客户
436,252,2,1117.92,1,潜力客户
437,289,6,2876.5699999999997,3,流失客户
438,280,4,2108.92,3,流失客户
439,383,2,1008.95,1,潜力客户
440,301,3,1394.13,1,潜力客户
441,200,1,682.17,0,高价值客户
442,62,3,1089.75,1,潜力客户
443,459,5,2879.94,3,流失客户
444,373,5,2783.21,3,流失客户
445,479,5,1918.1,3,流失客户
446,240,2,1451.74,1,潜力客户
447,223,4,1952.34,3,流失客户
448,168,3,1137.3600000000001,1,潜力客户
449,199,5,2503.3900000000003,3,流失客户
450,117,6,2597.18,3,流失客户
451,371,4,1893.0699999999997,3,流失客户
452,258,7,3489.47,3,流失客户
453,404,1,515.62,0,高价值客户
454,110,5,2724.74,3,流失客户
455,319,4,1893.7600000000002,3,流失客户
456,2,4,1545.5500000000002,2,普通客户
457,90,7,3205.23,3,流失客户
458,163,5,2705.2000000000003,3,流失客户
459,120,6,3267.2000000000003,3,流失客户
460,168,6,2774.0800000000004,3,流失客户
461,79,3,1549.5700000000002,1,潜力客户
462,359,3,2158.56,1,潜力客户
463,330,5,3144.97,3,流失客户
464,148,4,1709.82,1,潜力客户
465,156,2,1339.4499999999998,1,潜力客户
466,176,5,2908.1,3,流失客户
467,12,3,1974.1399999999999,2,普通客户
468,208,4,2114.44,3,流失客户
469,128,3,1184.63,1,潜力客户
470,336,4,2021.34,3,流失客户
471,74,7,4166.59,3,流失客户
472,260,3,1731.8700000000001,1,潜力客户
473,163,8,3520.15,3,流失客户
474,322,5,2769.14,3,流失客户
475,359,5,1787.12,3,流失客户
476,153,4,2158.33,3,流失客户
477,307,3,2098.66,1,潜力客户
478,46,5,2661.59,2,普通客户
479,407,3,1702.9099999999999,1,潜力客户
480,208,4,1849.55,3,流失客户
481,1,4,1098.98,2,普通客户
482,205,4,1915.1,3,流失客户
483,138,4,1887.6399999999999,3,流失客户
484,313,4,2278.57,3,流失客户
485,77,4,2049.92,3,流失客户
486,1,2,1367.87,2,普通客户
487,362,2,613.96,0,高价值客户
488,84,5,2339.9400000000005,3,流失客户
489,156,7,3896.49,3,流失客户
490,89,3,1327.27,1,潜力客户
491,159,4,2202.8599999999997,3,流失客户
492,97,4,2215.11,3,流失客户
493,136,4,2001.44,3,流失客户
494,36,4,2408.7999999999997,2,普通客户
495,311,3,1692.02,1,潜力客户
496,339,8,4078.44,3,流失客户
497,20,7,3523.16,2,普通客户
498,357,2,705.54,0,高价值客户
499,313,4,2005.38,3,流失客户
500,364,4,1030.21,1,潜力客户
501,455,2,754.54,0,高价值客户
502,297,4,2095.85,3,流失客户
504,360,6,3198.71,3,流失客户
505,37,3,1875.8500000000001,2,普通客户
